"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1042","renders all four domain sections with their service cards","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1073","every service shows as operational","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1116","every service shows as operational","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1076","ETL pipeline has no quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","635","rejects invalid credentials","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1305","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","511","redirects unauthenticated visitors to /login","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","499","redirects unauthenticated visitors to /login","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1406","backend API shows a normal P95 latency","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","987","ETL pipeline has no quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1116","frontend smoke test shows its failure stack trace","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"","3156","authenticate as outage mock user","setup-outage-stage","2026-07-20","passed","2026-07-20","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1099","frontend smoke test shows its failure stack trace","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1336","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4177","a card links to its drill-down page","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"","1320","authenticate as healthy mock user","setup-healthy-stage","2026-07-20","passed","2026-07-20","","","",""
"","3703","authenticate as outage mock user","setup-outage-prod","2026-07-20","passed","2026-07-20","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1321","backend API shows a normal P95 latency","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4354","a card links to its drill-down page","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","959","ETL pipeline shows its quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1252","renders all four domain sections with their service cards","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1114","backend API shows the latency spike","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1015","shows the environment-appropriate banner and title","UI Tests","2026-07-20","passed","2026-07-20","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1087","ETL pipeline shows its quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"","1192","authenticate as healthy mock user","setup-healthy-prod","2026-07-20","passed","2026-07-20","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","635","rejects invalid credentials","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","976","backend API shows the latency spike","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","865","shows the environment-appropriate banner and title","UI Tests","2026-07-20","passed","2026-07-20","environment chrome","","",""
