"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1182","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","862","renders all four domain sections with their service cards","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","989","frontend smoke test shows its failure stack trace","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3381","a card links to its drill-down page","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1102","renders all four domain sections with their service cards","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","521","rejects invalid credentials","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"","2455","authenticate as outage mock user","setup-outage-stage","2026-07-29","passed","2026-07-29","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1147","backend API shows the latency spike","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1104","every service shows as operational","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","958","ETL pipeline has no quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","769","every service shows as operational","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","786","backend API shows the latency spike","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1231","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"","923","authenticate as healthy mock user","setup-healthy-stage","2026-07-29","passed","2026-07-29","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","387","redirects unauthenticated visitors to /login","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","811","shows the environment-appropriate banner and title","UI Tests","2026-07-29","passed","2026-07-29","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3360","a card links to its drill-down page","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","714","ETL pipeline has no quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","757","frontend smoke test shows its failure stack trace","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","707","ETL pipeline shows its quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1154","backend API shows a normal P95 latency","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","729","ETL pipeline shows its quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"","3281","authenticate as outage mock user","setup-outage-prod","2026-07-29","passed","2026-07-29","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1000","backend API shows a normal P95 latency","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","605","shows the environment-appropriate banner and title","UI Tests","2026-07-29","passed","2026-07-29","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","385","redirects unauthenticated visitors to /login","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","525","rejects invalid credentials","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"","1180","authenticate as healthy mock user","setup-healthy-prod","2026-07-29","passed","2026-07-29","","","",""
