"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1109","renders all four domain sections with their service cards","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","485","redirects unauthenticated visitors to /login","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"","1260","authenticate as healthy mock user","setup-healthy-stage","2026-09-04","passed","2026-09-04","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","618","rejects invalid credentials","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4003","a card links to its drill-down page","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","940","renders all four domain sections with their service cards","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
"","3480","authenticate as outage mock user","setup-outage-stage","2026-09-04","passed","2026-09-04","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1122","backend API shows a normal P95 latency","UI Tests","2026-09-04","passed","2026-09-04","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","618","rejects invalid credentials","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1278","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1586","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","970","ETL pipeline shows its quarantined rows","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","938","frontend smoke test shows its failure stack trace","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3981","a card links to its drill-down page","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","987","backend API shows the latency spike","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"","1368","authenticate as healthy mock user","setup-healthy-prod","2026-09-04","passed","2026-09-04","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","884","backend API shows the latency spike","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","941","shows the environment-appropriate banner and title","UI Tests","2026-09-04","passed","2026-09-04","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","647","shows the environment-appropriate banner and title","UI Tests","2026-09-04","passed","2026-09-04","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","908","ETL pipeline has no quarantined rows","UI Tests","2026-09-04","passed","2026-09-04","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","903","frontend smoke test shows its failure stack trace","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","901","ETL pipeline has no quarantined rows","UI Tests","2026-09-04","passed","2026-09-04","service detail (healthy profile)","","",""
"","3695","authenticate as outage mock user","setup-outage-prod","2026-09-04","passed","2026-09-04","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","684","every service shows as operational","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","980","ETL pipeline shows its quarantined rows","UI Tests","2026-09-04","passed","2026-09-04","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1195","backend API shows a normal P95 latency","UI Tests","2026-09-04","passed","2026-09-04","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","516","redirects unauthenticated visitors to /login","UI Tests","2026-09-04","passed","2026-09-04","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","921","every service shows as operational","UI Tests","2026-09-04","passed","2026-09-04","dashboard index (healthy profile)","","",""
