"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","481","redirects unauthenticated visitors to /login","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","835","ETL pipeline has no quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1378","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","744","shows the environment-appropriate banner and title","UI Tests","2026-07-20","passed","2026-07-20","environment chrome","","",""
"","1370","authenticate as healthy mock user","setup-healthy-prod","2026-07-20","passed","2026-07-20","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","886","ETL pipeline shows its quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","970","ETL pipeline shows its quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1028","backend API shows the latency spike","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","832","every service shows as operational","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1217","backend API shows a normal P95 latency","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4010","a card links to its drill-down page","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","979","shows the environment-appropriate banner and title","UI Tests","2026-07-20","passed","2026-07-20","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1117","every service shows as operational","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"","3189","authenticate as outage mock user","setup-outage-stage","2026-07-20","passed","2026-07-20","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1236","frontend smoke test shows its failure stack trace","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"","3881","authenticate as outage mock user","setup-outage-prod","2026-07-20","passed","2026-07-20","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","899","ETL pipeline has no quarantined rows","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1158","renders all four domain sections with their service cards","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1117","frontend smoke test shows its failure stack trace","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","484","redirects unauthenticated visitors to /login","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3864","a card links to its drill-down page","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1472","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"","1255","authenticate as healthy mock user","setup-healthy-stage","2026-07-20","passed","2026-07-20","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","648","rejects invalid credentials","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1116","renders all four domain sections with their service cards","UI Tests","2026-07-20","passed","2026-07-20","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","964","backend API shows the latency spike","UI Tests","2026-07-20","passed","2026-07-20","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1128","backend API shows a normal P95 latency","UI Tests","2026-07-20","passed","2026-07-20","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","721","rejects invalid credentials","UI Tests","2026-07-20","passed","2026-07-20","login","","",""
