"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3559","authenticate as outage mock user","setup-outage-prod","2026-08-11","passed","2026-08-11","","","",""
"","1182","authenticate as healthy mock user","setup-healthy-prod","2026-08-11","passed","2026-08-11","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","739","rejects invalid credentials","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1056","renders all four domain sections with their service cards","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1406","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1259","backend API shows a normal P95 latency","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","861","ETL pipeline shows its quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","519","redirects unauthenticated visitors to /login","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1353","backend API shows a normal P95 latency","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4110","a card links to its drill-down page","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"","1210","authenticate as healthy mock user","setup-healthy-stage","2026-08-11","passed","2026-08-11","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1053","backend API shows the latency spike","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1124","ETL pipeline has no quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4020","a card links to its drill-down page","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","540","redirects unauthenticated visitors to /login","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","995","every service shows as operational","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1143","renders all four domain sections with their service cards","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1050","every service shows as operational","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","919","shows the environment-appropriate banner and title","UI Tests","2026-08-11","passed","2026-08-11","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","951","frontend smoke test shows its failure stack trace","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","966","backend API shows the latency spike","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1025","ETL pipeline has no quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1132","frontend smoke test shows its failure stack trace","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","813","shows the environment-appropriate banner and title","UI Tests","2026-08-11","passed","2026-08-11","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","648","rejects invalid credentials","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","964","ETL pipeline shows its quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"","3473","authenticate as outage mock user","setup-outage-stage","2026-08-11","passed","2026-08-11","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1237","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
