"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","4230","a card links to its drill-down page","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","489","redirects unauthenticated visitors to /login","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","813","every service shows as operational","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1556","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1114","renders all four domain sections with their service cards","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"","3325","authenticate as outage mock user","setup-outage-stage","2026-09-01","passed","2026-09-01","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3746","a card links to its drill-down page","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","934","ETL pipeline shows its quarantined rows","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1146","frontend smoke test shows its failure stack trace","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","487","redirects unauthenticated visitors to /login","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","639","rejects invalid credentials","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1047","backend API shows a normal P95 latency","UI Tests","2026-09-01","passed","2026-09-01","service detail (healthy profile)","","",""
"","1280","authenticate as healthy mock user","setup-healthy-prod","2026-09-01","passed","2026-09-01","","","",""
"","3694","authenticate as outage mock user","setup-outage-prod","2026-09-01","passed","2026-09-01","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","663","rejects invalid credentials","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1089","ETL pipeline shows its quarantined rows","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1192","backend API shows a normal P95 latency","UI Tests","2026-09-01","passed","2026-09-01","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1047","frontend smoke test shows its failure stack trace","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","902","backend API shows the latency spike","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","832","renders all four domain sections with their service cards","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","864","shows the environment-appropriate banner and title","UI Tests","2026-09-01","passed","2026-09-01","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","981","ETL pipeline has no quarantined rows","UI Tests","2026-09-01","passed","2026-09-01","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","804","ETL pipeline has no quarantined rows","UI Tests","2026-09-01","passed","2026-09-01","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1077","backend API shows the latency spike","UI Tests","2026-09-01","passed","2026-09-01","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","858","shows the environment-appropriate banner and title","UI Tests","2026-09-01","passed","2026-09-01","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1540","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-01","passed","2026-09-01","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1164","every service shows as operational","UI Tests","2026-09-01","passed","2026-09-01","dashboard index (healthy profile)","","",""
"","1272","authenticate as healthy mock user","setup-healthy-stage","2026-09-01","passed","2026-09-01","","","",""
