"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1476","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","978","renders all four domain sections with their service cards","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1315","backend API shows a normal P95 latency","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","859","frontend smoke test shows its failure stack trace","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1192","renders all four domain sections with their service cards","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","986","ETL pipeline shows its quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","645","rejects invalid credentials","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1020","frontend smoke test shows its failure stack trace","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","822","ETL pipeline has no quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"","1265","authenticate as healthy mock user","setup-healthy-stage","2026-08-26","passed","2026-08-26","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1064","every service shows as operational","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","750","shows the environment-appropriate banner and title","UI Tests","2026-08-26","passed","2026-08-26","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","918","ETL pipeline shows its quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"","3282","authenticate as outage mock user","setup-outage-stage","2026-08-26","passed","2026-08-26","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","472","redirects unauthenticated visitors to /login","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","866","backend API shows the latency spike","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","640","shows the environment-appropriate banner and title","UI Tests","2026-08-26","passed","2026-08-26","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","917","backend API shows the latency spike","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","596","rejects invalid credentials","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3997","a card links to its drill-down page","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1173","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","491","redirects unauthenticated visitors to /login","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","902","ETL pipeline has no quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3782","a card links to its drill-down page","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1226","backend API shows a normal P95 latency","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"","1352","authenticate as healthy mock user","setup-healthy-prod","2026-08-26","passed","2026-08-26","","","",""
"","3492","authenticate as outage mock user","setup-outage-prod","2026-08-26","passed","2026-08-26","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","729","every service shows as operational","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
