"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1014","backend API shows the latency spike","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","876","renders all four domain sections with their service cards","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","474","redirects unauthenticated visitors to /login","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"","3378","authenticate as outage mock user","setup-outage-prod","2026-09-14","passed","2026-09-14","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1160","backend API shows a normal P95 latency","UI Tests","2026-09-14","passed","2026-09-14","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","973","ETL pipeline shows its quarantined rows","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","615","rejects invalid credentials","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1033","ETL pipeline shows its quarantined rows","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1142","every service shows as operational","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","925","ETL pipeline has no quarantined rows","UI Tests","2026-09-14","passed","2026-09-14","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1234","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1026","ETL pipeline has no quarantined rows","UI Tests","2026-09-14","passed","2026-09-14","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","754","shows the environment-appropriate banner and title","UI Tests","2026-09-14","passed","2026-09-14","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1106","backend API shows a normal P95 latency","UI Tests","2026-09-14","passed","2026-09-14","service detail (healthy profile)","","",""
"","1330","authenticate as healthy mock user","setup-healthy-prod","2026-09-14","passed","2026-09-14","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1203","frontend smoke test shows its failure stack trace","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1024","renders all four domain sections with their service cards","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1466","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","821","shows the environment-appropriate banner and title","UI Tests","2026-09-14","passed","2026-09-14","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1036","frontend smoke test shows its failure stack trace","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"","3464","authenticate as outage mock user","setup-outage-stage","2026-09-14","passed","2026-09-14","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1186","backend API shows the latency spike","UI Tests","2026-09-14","passed","2026-09-14","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3707","a card links to its drill-down page","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","532","redirects unauthenticated visitors to /login","UI Tests","2026-09-14","passed","2026-09-14","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3798","a card links to its drill-down page","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1103","every service shows as operational","UI Tests","2026-09-14","passed","2026-09-14","dashboard index (healthy profile)","","",""
"","1323","authenticate as healthy mock user","setup-healthy-stage","2026-09-14","passed","2026-09-14","","","",""
