"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1065","frontend smoke test shows its failure stack trace","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1147","backend API shows the latency spike","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","704","shows the environment-appropriate banner and title","UI Tests","2026-08-07","passed","2026-08-07","environment chrome","","",""
"","1320","authenticate as healthy mock user","setup-healthy-stage","2026-08-07","passed","2026-08-07","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1260","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
"","1076","authenticate as healthy mock user","setup-healthy-prod","2026-08-07","passed","2026-08-07","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","986","ETL pipeline shows its quarantined rows","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1159","renders all four domain sections with their service cards","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1161","backend API shows the latency spike","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"","3372","authenticate as outage mock user","setup-outage-stage","2026-08-07","passed","2026-08-07","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","816","shows the environment-appropriate banner and title","UI Tests","2026-08-07","passed","2026-08-07","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1398","backend API shows a normal P95 latency","UI Tests","2026-08-07","passed","2026-08-07","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","807","ETL pipeline has no quarantined rows","UI Tests","2026-08-07","passed","2026-08-07","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4012","a card links to its drill-down page","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"","3606","authenticate as outage mock user","setup-outage-prod","2026-08-07","passed","2026-08-07","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3974","a card links to its drill-down page","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1066","every service shows as operational","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","487","redirects unauthenticated visitors to /login","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1019","renders all four domain sections with their service cards","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","921","every service shows as operational","UI Tests","2026-08-07","passed","2026-08-07","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","650","rejects invalid credentials","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","955","ETL pipeline shows its quarantined rows","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","864","frontend smoke test shows its failure stack trace","UI Tests","2026-08-07","passed","2026-08-07","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1507","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1321","backend API shows a normal P95 latency","UI Tests","2026-08-07","passed","2026-08-07","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1056","ETL pipeline has no quarantined rows","UI Tests","2026-08-07","passed","2026-08-07","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","532","redirects unauthenticated visitors to /login","UI Tests","2026-08-07","passed","2026-08-07","login","","",""
