"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","393","redirects unauthenticated visitors to /login","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","912","backend API shows a normal P95 latency","UI Tests","2026-08-22","passed","2026-08-22","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3717","a card links to its drill-down page","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","817","ETL pipeline shows its quarantined rows","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","956","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","809","frontend smoke test shows its failure stack trace","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1077","backend API shows the latency spike","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","862","ETL pipeline has no quarantined rows","UI Tests","2026-08-22","passed","2026-08-22","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3684","a card links to its drill-down page","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1033","every service shows as operational","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1364","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","565","shows the environment-appropriate banner and title","UI Tests","2026-08-22","passed","2026-08-22","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","736","every service shows as operational","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1096","backend API shows a normal P95 latency","UI Tests","2026-08-22","passed","2026-08-22","service detail (healthy profile)","","",""
"","3215","authenticate as outage mock user","setup-outage-prod","2026-08-22","passed","2026-08-22","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","942","backend API shows the latency spike","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","609","shows the environment-appropriate banner and title","UI Tests","2026-08-22","passed","2026-08-22","environment chrome","","",""
"","2754","authenticate as outage mock user","setup-outage-stage","2026-08-22","passed","2026-08-22","","","",""
"","1129","authenticate as healthy mock user","setup-healthy-prod","2026-08-22","passed","2026-08-22","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","537","rejects invalid credentials","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","916","ETL pipeline shows its quarantined rows","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","996","renders all four domain sections with their service cards","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"","1077","authenticate as healthy mock user","setup-healthy-stage","2026-08-22","passed","2026-08-22","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","757","renders all four domain sections with their service cards","UI Tests","2026-08-22","passed","2026-08-22","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","500","rejects invalid credentials","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1024","ETL pipeline has no quarantined rows","UI Tests","2026-08-22","passed","2026-08-22","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","992","frontend smoke test shows its failure stack trace","UI Tests","2026-08-22","passed","2026-08-22","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","399","redirects unauthenticated visitors to /login","UI Tests","2026-08-22","passed","2026-08-22","login","","",""
