"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3490","authenticate as outage mock user","setup-outage-prod","2026-08-08","passed","2026-08-08","","","",""
"","3305","authenticate as outage mock user","setup-outage-stage","2026-08-08","passed","2026-08-08","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","799","ETL pipeline has no quarantined rows","UI Tests","2026-08-08","passed","2026-08-08","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3959","a card links to its drill-down page","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1137","frontend smoke test shows its failure stack trace","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","802","shows the environment-appropriate banner and title","UI Tests","2026-08-08","passed","2026-08-08","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1098","backend API shows a normal P95 latency","UI Tests","2026-08-08","passed","2026-08-08","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","467","redirects unauthenticated visitors to /login","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","941","every service shows as operational","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","914","ETL pipeline has no quarantined rows","UI Tests","2026-08-08","passed","2026-08-08","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","485","redirects unauthenticated visitors to /login","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"","1171","authenticate as healthy mock user","setup-healthy-prod","2026-08-08","passed","2026-08-08","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1179","renders all four domain sections with their service cards","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","896","shows the environment-appropriate banner and title","UI Tests","2026-08-08","passed","2026-08-08","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1360","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1307","backend API shows a normal P95 latency","UI Tests","2026-08-08","passed","2026-08-08","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1320","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"","1392","authenticate as healthy mock user","setup-healthy-stage","2026-08-08","passed","2026-08-08","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1096","backend API shows the latency spike","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","994","renders all four domain sections with their service cards","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","619","rejects invalid credentials","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","956","every service shows as operational","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1092","ETL pipeline shows its quarantined rows","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1035","frontend smoke test shows its failure stack trace","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1003","backend API shows the latency spike","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4090","a card links to its drill-down page","UI Tests","2026-08-08","passed","2026-08-08","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","630","rejects invalid credentials","UI Tests","2026-08-08","passed","2026-08-08","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","815","ETL pipeline shows its quarantined rows","UI Tests","2026-08-08","passed","2026-08-08","service detail (outage profile)","","",""
