"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","970","ETL pipeline has no quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","874","ETL pipeline shows its quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1277","backend API shows a normal P95 latency","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"","3342","authenticate as outage mock user","setup-outage-stage","2026-09-17","passed","2026-09-17","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1038","frontend smoke test shows its failure stack trace","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","974","backend API shows the latency spike","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1127","frontend smoke test shows its failure stack trace","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1038","backend API shows the latency spike","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1078","shows the environment-appropriate banner and title","UI Tests","2026-09-17","passed","2026-09-17","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","863","ETL pipeline shows its quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"","1260","authenticate as healthy mock user","setup-healthy-stage","2026-09-17","passed","2026-09-17","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","514","redirects unauthenticated visitors to /login","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1447","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","638","rejects invalid credentials","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3933","a card links to its drill-down page","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","715","every service shows as operational","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1392","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","858","every service shows as operational","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1155","ETL pipeline has no quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","521","redirects unauthenticated visitors to /login","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"","3731","authenticate as outage mock user","setup-outage-prod","2026-09-17","passed","2026-09-17","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","807","shows the environment-appropriate banner and title","UI Tests","2026-09-17","passed","2026-09-17","environment chrome","","",""
"","1122","authenticate as healthy mock user","setup-healthy-prod","2026-09-17","passed","2026-09-17","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","653","rejects invalid credentials","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1493","renders all four domain sections with their service cards","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4212","a card links to its drill-down page","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1197","renders all four domain sections with their service cards","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1153","backend API shows a normal P95 latency","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
