"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3338","authenticate as outage mock user","setup-outage-stage","2026-09-12","passed","2026-09-12","","","",""
"","3743","authenticate as outage mock user","setup-outage-prod","2026-09-12","passed","2026-09-12","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1478","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","984","frontend smoke test shows its failure stack trace","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1013","backend API shows the latency spike","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","598","rejects invalid credentials","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1028","shows the environment-appropriate banner and title","UI Tests","2026-09-12","passed","2026-09-12","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1113","renders all four domain sections with their service cards","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1211","backend API shows a normal P95 latency","UI Tests","2026-09-12","passed","2026-09-12","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1083","frontend smoke test shows its failure stack trace","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
"","1282","authenticate as healthy mock user","setup-healthy-prod","2026-09-12","passed","2026-09-12","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1489","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1071","renders all four domain sections with their service cards","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1068","every service shows as operational","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1012","every service shows as operational","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","850","ETL pipeline shows its quarantined rows","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
"","1160","authenticate as healthy mock user","setup-healthy-stage","2026-09-12","passed","2026-09-12","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3997","a card links to its drill-down page","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","480","redirects unauthenticated visitors to /login","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","746","shows the environment-appropriate banner and title","UI Tests","2026-09-12","passed","2026-09-12","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","625","rejects invalid credentials","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","867","ETL pipeline has no quarantined rows","UI Tests","2026-09-12","passed","2026-09-12","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","479","redirects unauthenticated visitors to /login","UI Tests","2026-09-12","passed","2026-09-12","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1223","backend API shows a normal P95 latency","UI Tests","2026-09-12","passed","2026-09-12","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1025","ETL pipeline has no quarantined rows","UI Tests","2026-09-12","passed","2026-09-12","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3825","a card links to its drill-down page","UI Tests","2026-09-12","passed","2026-09-12","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","852","ETL pipeline shows its quarantined rows","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","999","backend API shows the latency spike","UI Tests","2026-09-12","passed","2026-09-12","service detail (outage profile)","","",""
