"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2706","authenticate as outage mock user","setup-outage-stage","2026-09-17","passed","2026-09-17","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","478","rejects invalid credentials","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","349","redirects unauthenticated visitors to /login","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"","2998","authenticate as outage mock user","setup-outage-prod","2026-09-17","passed","2026-09-17","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","736","backend API shows the latency spike","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1123","backend API shows a normal P95 latency","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"","936","authenticate as healthy mock user","setup-healthy-prod","2026-09-17","passed","2026-09-17","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3196","a card links to its drill-down page","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","782","frontend smoke test shows its failure stack trace","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","883","shows the environment-appropriate banner and title","UI Tests","2026-09-17","passed","2026-09-17","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","893","ETL pipeline shows its quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","857","backend API shows the latency spike","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","471","rejects invalid credentials","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","944","every service shows as operational","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","794","frontend smoke test shows its failure stack trace","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","935","ETL pipeline shows its quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","695","ETL pipeline has no quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","827","ETL pipeline has no quarantined rows","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1016","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","944","renders all four domain sections with their service cards","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","920","renders all four domain sections with their service cards","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","889","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3285","a card links to its drill-down page","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","701","shows the environment-appropriate banner and title","UI Tests","2026-09-17","passed","2026-09-17","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","350","redirects unauthenticated visitors to /login","UI Tests","2026-09-17","passed","2026-09-17","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","774","every service shows as operational","UI Tests","2026-09-17","passed","2026-09-17","dashboard index (healthy profile)","","",""
"","1073","authenticate as healthy mock user","setup-healthy-stage","2026-09-17","passed","2026-09-17","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","890","backend API shows a normal P95 latency","UI Tests","2026-09-17","passed","2026-09-17","service detail (healthy profile)","","",""
